app_state;burst_size;cdf
4;5082.5;0.5507776761207686
4;5098.445;0.5626715462031108
4;5114.39;0.5727355901189387
4;5130.335;0.585544373284538
4;5146.28;0.5974382433668801
4;5162.225;0.6102470265324794
4;5178.17;0.6157365050320219
4;5194.115;0.6267154620311071
4;5210.0599999999995;0.6404391582799634
4;5226.005;0.6505032021957914
4;5241.95;0.6633119853613907
4;5257.895;0.6724611161939616
4;5273.84;0.6788655077767612
4;5289.785;0.687099725526075
4;5305.73;0.6999085086916743
4;5321.675;0.7154620311070449
4;5337.62;0.7191216834400732
4;5353.5650000000005;0.7328453796889296
4;5369.51;0.7429094236047575
4;5385.455;0.7529734675205856
4;5401.4;0.757548032936871
4;5417.345;0.766697163769442
4;5433.29;0.7721866422689845
4;5449.235000000001;0.7813357731015553
4;5465.18;0.7950594693504117
4;5481.125;0.8051235132662398
4;5497.07;0.8124428179322964
4;5513.015;0.8215919487648674
4;5528.96;0.8261665141811528
4;5544.905000000001;0.837145471180238
4;5560.85;0.8417200365965234
4;5576.795;0.8490393412625801
4;5592.74;0.8526989935956084
4;5608.6849999999995;0.8609332113449223
4;5624.63;0.869167429094236
4;5640.575;0.8792314730100641
4;5656.52;0.8856358645928637
4;5672.465;0.8947849954254347
4;5688.41;0.9011893870082343
4;5704.355;0.9085086916742909
4;5720.3;0.9130832570905765
4;5736.245;0.9176578225068619
4;5752.1900000000005;0.918572735590119
4;5768.135;0.9222323879231473
4;5784.08;0.9249771271729186
4;5800.025;0.9268069533394327
4;5815.97;0.9295516925892041
4;5831.915;0.9332113449222325
4;5847.860000000001;0.9359560841720037
4;5863.805;0.9377859103385179
4;5879.75;0.9423604757548033
4;5895.695;0.9496797804208601
4;5911.639999999999;0.9496797804208601
4;5927.585;0.9524245196706314
4;5943.530000000001;0.9560841720036597
4;5959.475;0.9569990850869168
4;5975.42;0.9579139981701739
4;5991.365;0.9606587374199451
4;6007.3099999999995;0.9606587374199451
4;6023.255;0.9606587374199451
4;6039.2;0.9606587374199451
4;6055.145;0.9606587374199451
4;6071.09;0.9606587374199451
4;6087.035;0.9624885635864593
4;6102.98;0.9643183897529735
4;6118.925;0.9661482159194877
4;6134.87;0.9679780420860019
4;6150.8150000000005;0.9725526075022873
4;6166.76;0.9734675205855444
4;6182.705;0.9762122598353157
4;6198.65;0.9780420860018298
4;6214.595;0.9817017383348582
4;6230.54;0.9835315645013724
4;6246.485000000001;0.9835315645013724
4;6262.43;0.9862763037511437
4;6278.375;0.9881061299176579
4;6294.32;0.9881061299176579
4;6310.264999999999;0.989021043000915
4;6326.21;0.9899359560841721
4;6342.155000000001;0.9899359560841721
4;6358.1;0.9908508691674291
4;6374.045;0.9908508691674291
4;6389.99;0.9917657822506862
4;6405.9349999999995;0.9935956084172004
4;6421.88;0.9963403476669717
4;6437.825000000001;0.9963403476669717
4;6453.77;0.9963403476669717
4;6469.715;0.9963403476669717
4;6485.66;0.9972552607502287
4;6501.605;0.9972552607502287
4;6517.55;0.9972552607502287
4;6533.495;0.9972552607502287
4;6549.4400000000005;0.9981701738334858
4;6565.385;0.9981701738334858
4;6581.33;0.9981701738334858
4;6597.275;0.9990850869167429
4;6613.22;0.9990850869167429
4;6629.165;0.9990850869167429
4;6645.110000000001;0.9990850869167429
4;6661.055;0.9990850869167429
5;1697.0;0.000278473962684489
5;1738.83;0.000278473962684489
5;1780.66;0.000278473962684489
5;1822.49;0.000278473962684489
5;1864.32;0.000278473962684489
5;1906.15;0.000556947925368978
5;1947.98;0.0008354218880534671
5;1989.81;0.0008354218880534671
5;2031.6399999999999;0.0011138958507379562
5;2073.47;0.0013923698134224451
5;2115.3;0.0013923698134224451
5;2157.13;0.0013923698134224451
5;2198.96;0.0019493177387914233
5;2240.79;0.0025062656641604013
5;2282.62;0.0027847396268448903
5;2324.45;0.0027847396268448903
5;2366.2799999999997;0.0030632135895293793
5;2408.11;0.0033416875522138683
5;2449.94;0.0038986354775828467
5;2491.77;0.005291005291005292
5;2533.6;0.0061264271790587585
5;2575.43;0.006961849067112226
5;2617.26;0.00863269284321916
5;2659.09;0.010303536619326094
5;2700.92;0.012809802283486495
5;2742.75;0.015594541910331387
5;2784.58;0.018379281537176276
5;2826.41;0.02060707323865219
5;2868.24;0.0228348649401281
5;2910.0699999999997;0.02561960456697299
5;2951.8999999999996;0.028125870231133394
5;2993.73;0.03202450570871624
5;3035.56;0.03480924533556113
5;3077.39;0.03675856307435255
5;3119.2200000000003;0.03703703703703704
5;3161.05;0.03954330270119744
5;3202.88;0.044834307992202733
5;3244.71;0.0481759955444166
5;3286.54;0.05346700083542189
5;3328.37;0.05931495405179617
5;3370.2;0.06432748538011697
5;3412.0299999999997;0.07240323029796715
5;3453.8599999999997;0.07936507936507937
5;3495.6899999999996;0.08827624617098302
5;3537.52;0.09746588693957116
5;3579.35;0.10721247563352829
5;3621.18;0.11500974658869398
5;3663.01;0.12531328320802007
5;3704.84;0.13561681982734616
5;3746.67;0.14814814814814817
5;3788.5;0.1601225285435812
5;3830.33;0.17098301308827626
5;3872.16;0.18351434140907827
5;3913.99;0.1927039821776664
5;3955.8199999999997;0.20634920634920637
5;3997.65;0.21720969089390146
5;4039.48;0.23085491506544142
5;4081.31;0.24533556112503485
5;4123.139999999999;0.2592592592592593
5;4164.969999999999;0.27541074909495966
5;4206.799999999999;0.2890559732664996
5;4248.63;0.30130882762461714
5;4290.46;0.31411862990810363
5;4332.29;0.32859927596769706
5;4374.12;0.342244500139237
5;4415.95;0.3503202450570872
5;4457.78;0.35366193260930107
5;4499.61;0.3628515733778892
5;4541.4400000000005;0.37482595377332223
5;4583.27;0.38652186020607077
5;4625.1;0.40155945419103317
5;4666.93;0.4163185742133111
5;4708.76;0.4294068504594821
5;4750.59;0.4422166527429686
5;4792.42;0.45641882483987756
5;4834.25;0.4681147312726261
5;4876.08;0.48426622110832646
5;4917.91;0.4962406015037595
5;4959.74;0.5082149818991926
5;5001.57;0.519910888331941
5;5043.4;0.5296574770258982
5;5085.23;0.5419103313840157
5;5127.0599999999995;0.5497076023391814
5;5168.889999999999;0.5591757170704539
5;5210.719999999999;0.5692007797270955
5;5252.549999999999;0.5769980506822614
5;5294.379999999999;0.5892509050403789
5;5336.21;0.597326649958229
5;5378.04;0.6079086605402395
5;5419.87;0.620161514898357
5;5461.7;0.6274018379281538
5;5503.53;0.6340852130325816
5;5545.36;0.6424394319131161
5;5587.1900000000005;0.6499582289055974
5;5629.02;0.6552492341966027
5;5670.85;0.662768031189084
5;5712.68;0.6722361459203565
5;5754.51;0.6800334168755222
5;5796.34;0.6842105263157896
5;5838.17;0.6886661097187414
5;5880.0;0.6928432191590088
5;5921.83;0.6967418546365916
5;5963.66;0.7023113338902813
5;6005.49;0.7064884433305487
5;6047.32;0.7103870788081315
5;6089.15;0.7170704539125592
5;6130.98;0.7204121414647731
5;6172.8099999999995;0.7273739905318855
5;6214.639999999999;0.7312726260094682
5;6256.47;0.737399053188527
5;6298.3;0.7415761626287942
5;6340.13;0.7479810637705375
5;6381.96;0.7535505430242273
5;6423.79;0.7596769702032862
5;6465.62;0.7635756056808689
5;6507.45;0.7691450849345587
5;6549.28;0.774436090225564
5;6591.11;0.7774993038150935
5;6632.94;0.7839042049568365
5;6674.7699999999995;0.7875243664717351
5;6716.599999999999;0.7914230019493178
5;6758.429999999999;0.7964355332776387
5;6800.26;0.800055694792537
5;6842.09;0.8031189083820665
5;6883.92;0.8095238095238095
5;6925.75;0.8145363408521304
5;6967.58;0.8187134502923978
5;7009.41;0.8206627680311891
5;7051.24;0.8273461431356168
5;7093.07;0.8337510442773601
5;7134.9;0.8362573099415205
5;7176.73;0.8365357839042051
5;7218.5599999999995;0.839877471456419
5;7260.389999999999;0.8429406850459482
5;7302.219999999999;0.848510164299638
5;7344.05;0.8538011695906433
5;7385.88;0.8560289612921193
5;7427.71;0.8629908103592316
5;7469.54;0.8677248677248679
5;7511.37;0.8713450292397662
5;7553.2;0.875800612642718
5;7595.03;0.8805346700083543
5;7636.86;0.8844333054859372
5;7678.69;0.890002784739627
5;7720.5199999999995;0.8947368421052633
5;7762.349999999999;0.9028125870231134
5;7804.179999999999;0.9069896964633808
5;7846.009999999999;0.9125591757170706
5;7887.84;0.9147869674185465
5;7929.67;0.9186856028961294
5;7971.5;0.9250905040378725
5;8013.33;0.928710665552771
5;8055.16;0.9312169312169314
5;8096.99;0.9353940406571988
5;8138.82;0.940128098022835
5;8180.65;0.9434697855750489
5;8222.48;0.9459760512392092
5;8264.31;0.9493177387914231
5;8306.14;0.9529379003063214
5;8347.97;0.9565580618212199
5;8389.8;0.9596212754107492
5;8431.630000000001;0.9626844890002786
5;8473.46;0.9632414369256477
5;8515.29;0.9632414369256477
5;8557.119999999999;0.965747702589808
5;8598.95;0.9682539682539684
5;8640.779999999999;0.9710387078808134
5;8682.61;0.9735449735449737
5;8724.439999999999;0.9741019214703426
5;8766.27;0.9757727652464496
5;8808.099999999999;0.97827903091061
5;8849.93;0.981063770537455
5;8891.759999999998;0.9821776663881929
5;8933.59;0.9827346143135618
5;8975.42;0.9844054580896688
5;9017.25;0.9849624060150377
5;9059.08;0.9866332497911448
5;9100.91;0.987468671679198
5;9142.74;0.9888610414926207
5;9184.57;0.9894179894179895
5;9226.4;0.9899749373433586
5;9268.23;0.990253411306043
5;9310.06;0.9908103592314119
5;9351.89;0.9927596769702034
5;9393.72;0.9935950988582569
5;9435.55;0.9944305207463104
5;9477.380000000001;0.9947089947089949
5;9519.21;0.9963798384851017
5;9561.04;0.9972152603731552
5;9602.869999999999;0.9977722082985243
5;9644.7;0.9980506822612087
5;9686.529999999999;0.9983291562238932
5;9728.36;0.9988861041492623
5;9770.189999999999;0.9991645781119467
5;9812.02;0.9994430520746311
5;9853.849999999999;0.9994430520746311
5;9895.68;0.9994430520746311
5;9937.51;0.9997215260373156
5;9979.34;0.9997215260373156
5;10021.17;0.9997215260373156
6;3737.0;0.0011273957158962795
6;3806.425;0.002254791431792559
6;3875.85;0.002254791431792559
6;3945.275;0.002254791431792559
6;4014.7;0.002254791431792559
6;4084.125;0.0033821871476888386
6;4153.55;0.005636978579481398
6;4222.975;0.006764374295377677
6;4292.4;0.007891770011273957
6;4361.825;0.009019165727170236
6;4431.25;0.009019165727170236
6;4500.675;0.012401352874859075
6;4570.1;0.013528748590755355
6;4639.525;0.013528748590755355
6;4708.95;0.013528748590755355
6;4778.375;0.014656144306651634
6;4847.8;0.018038331454340473
6;4917.225;0.020293122886133032
6;4986.65;0.020293122886133032
6;5056.075;0.020293122886133032
6;5125.5;0.02254791431792559
6;5194.925;0.02254791431792559
6;5264.35;0.02818489289740699
6;5333.775;0.03382187147688838
6;5403.2;0.04171364148816234
6;5472.625;0.043968432919954906
6;5542.05;0.0496054114994363
6;5611.475;0.05186020293122885
6;5680.9;0.058624577226606536
6;5750.325;0.06764374295377677
6;5819.75;0.07553551296505072
6;5889.174999999999;0.08455467869222096
6;5958.6;0.0879368658399098
6;6028.025;0.0879368658399098
6;6097.45;0.09131905298759864
6;6166.875;0.09582863585118376
6;6236.299999999999;0.10259301014656143
6;6305.725;0.11724915445321307
6;6375.15;0.12175873731679819
6;6444.575;0.1273957158962796
6;6514.0;0.13528748590755355
6;6583.424999999999;0.13528748590755355
6;6652.85;0.14317925591882752
6;6722.275;0.15219842164599776
6;6791.7;0.15783540022547915
6;6861.125;0.16459977452085683
6;6930.549999999999;0.1713641488162345
6;6999.975;0.18038331454340473
6;7069.4;0.1927846674182638
6;7138.825;0.2040586245772266
6;7208.25;0.20969560315670802
6;7277.674999999999;0.22322435174746336
6;7347.1;0.23337091319052988
6;7416.525;0.2480270574971815
6;7485.95;0.27170236753100335
6;7555.375;0.2897406989853438
6;7624.799999999999;0.3077790304396843
6;7694.225;0.3303269447576099
6;7763.65;0.34836527621195035
6;7833.075;0.3641488162344983
6;7902.5;0.3799323562570462
6;7971.925;0.3990980834272829
6;8041.349999999999;0.4171364148816234
6;8110.775;0.43291995490417134
6;8180.2;0.44644870349492666
6;8249.625;0.46110484780157834
6;8319.05;0.4780157835400225
6;8388.474999999999;0.4904171364148816
6;8457.9;0.5028184892897407
6;8527.325;0.5129650507328072
6;8596.75;0.516347237880496
6;8666.175;0.5276211950394588
6;8735.599999999999;0.536640360766629
6;8805.025;0.5512965050732807
6;8874.45;0.5625704622322435
6;8943.875;0.5772266065388951
6;9013.3;0.5862457722660653
6;9082.724999999999;0.5952649379932355
6;9152.15;0.6054114994363021
6;9221.575;0.62119503945885
6;9291.0;0.6302142051860202
6;9360.425;0.6414881623449831
6;9429.849999999999;0.6527621195039458
6;9499.275;0.6640360766629086
6;9568.7;0.6708004509582863
6;9638.125;0.6820744081172491
6;9707.55;0.6967305524239007
6;9776.974999999999;0.7068771138669673
6;9846.4;0.7113866967305523
6;9915.825;0.713641488162345
6;9985.25;0.7215332581736189
6;10054.675;0.726042841037204
6;10124.099999999999;0.733934611048478
6;10193.525;0.7361894024802705
6;10262.95;0.7452085682074407
6;10332.375;0.7485907553551296
6;10401.8;0.7564825253664036
6;10471.224999999999;0.7598647125140924
6;10540.65;0.7632468996617813
6;10610.075;0.7677564825253663
6;10679.5;0.7756482525366403
6;10748.925;0.7812852311161217
6;10818.349999999999;0.7835400225479142
6;10887.775;0.7914317925591883
6;10957.2;0.7959413754227733
6;11026.625;0.7981961668545658
6;11096.05;0.802705749718151
6;11165.474999999999;0.8060879368658399
6;11234.9;0.8072153325817362
6;11304.325;0.8094701240135287
6;11373.75;0.8128523111612175
6;11443.175;0.8184892897406989
6;11512.599999999999;0.8229988726042841
6;11582.025;0.8252536640360766
6;11651.45;0.8297632468996617
6;11720.875;0.8342728297632468
6;11790.3;0.8376550169109357
6;11859.724999999999;0.8410372040586245
6;11929.15;0.8489289740698985
6;11998.574999999999;0.8568207440811725
6;12068.0;0.8602029312288613
6;12137.425;0.8613303269447575
6;12206.85;0.8624577226606538
6;12276.275;0.866967305524239
6;12345.699999999999;0.8703494926719277
6;12415.125;0.8726042841037204
6;12484.55;0.8759864712514092
6;12553.975;0.8759864712514092
6;12623.4;0.8759864712514092
6;12692.824999999999;0.8793686583990981
6;12762.25;0.8804960541149943
6;12831.675;0.8838782412626831
6;12901.1;0.887260428410372
6;12970.525;0.8895152198421645
6;13039.949999999999;0.891770011273957
6;13109.375;0.895152198421646
6;13178.8;0.8962795941375422
6;13248.225;0.8985343855693347
6;13317.65;0.9007891770011274
6;13387.074999999999;0.9075535512965051
6;13456.5;0.9098083427282976
6;13525.925;0.9143179255918827
6;13595.35;0.9143179255918827
6;13664.775;0.9165727170236753
6;13734.199999999999;0.919954904171364
6;13803.625;0.9255918827508455
6;13873.05;0.9289740698985344
6;13942.475;0.9289740698985344
6;14011.9;0.9334836527621194
6;14081.324999999999;0.9391206313416008
6;14150.75;0.943630214205186
6;14220.175;0.943630214205186
6;14289.6;0.9447576099210823
6;14359.025;0.948139797068771
6;14428.449999999999;0.9503945885005637
6;14497.875;0.95152198421646
6;14567.3;0.956031567080045
6;14636.725;0.9639233370913189
6;14706.15;0.9639233370913189
6;14775.574999999999;0.9650507328072153
6;14845.0;0.9661781285231116
6;14914.425;0.9661781285231116
6;14983.85;0.9684329199549041
6;15053.275;0.9695603156708004
6;15122.699999999999;0.9729425028184893
6;15192.125;0.9751972942502818
6;15261.55;0.9751972942502818
6;15330.975;0.9751972942502818
6;15400.4;0.976324689966178
6;15469.824999999999;0.9774520856820743
6;15539.25;0.9785794813979706
6;15608.675;0.9808342728297632
6;15678.1;0.9808342728297632
6;15747.525;0.9819616685456595
6;15816.949999999999;0.9819616685456595
6;15886.375;0.9830890642615557
6;15955.8;0.984216459977452
6;16025.225;0.9853438556933483
6;16094.65;0.9853438556933483
6;16164.074999999999;0.9898534385569334
6;16233.5;0.9909808342728297
6;16302.925;0.9909808342728297
6;16372.35;0.9909808342728297
6;16441.775;0.9909808342728297
6;16511.199999999997;0.9921082299887259
6;16580.625;0.9921082299887259
6;16650.05;0.9921082299887259
6;16719.475;0.9921082299887259
6;16788.9;0.9921082299887259
6;16858.324999999997;0.9921082299887259
6;16927.75;0.9943630214205186
6;16997.175;0.9943630214205186
6;17066.6;0.9954904171364148
6;17136.025;0.9954904171364148
6;17205.449999999997;0.9954904171364148
6;17274.875;0.9954904171364148
6;17344.3;0.9977452085682074
6;17413.725;0.9977452085682074
6;17483.15;0.9977452085682074
6;17552.574999999997;0.9988726042841036
7;874.0;0.0003832886163280951
7;892.39;0.0003832886163280951
7;910.78;0.0003832886163280951
7;929.17;0.0003832886163280951
7;947.56;0.0011498658489842851
7;965.95;0.0022997316979685707
7;984.34;0.004982752012265236
7;1002.73;0.008432349559218092
7;1021.12;0.010348792640858567
7;1039.51;0.013031812955155233
7;1057.9;0.017631276351092375
7;1076.29;0.02184745113070142
7;1094.68;0.026063625910310466
7;1113.07;0.031046377922575703
7;1131.46;0.03526255270218475
7;1149.85;0.038328861632809505
7;1168.24;0.04254503641241855
7;1186.63;0.045611345343043314
7;1205.02;0.05059409735530855
7;1223.41;0.05711000383288617
7;1241.8;0.06515906477577617
7;1260.19;0.0705251054043695
7;1278.58;0.07397470295132234
7;1296.97;0.07934074357991568
7;1315.3600000000001;0.0854733614411652
7;1333.75;0.09160597930241472
7;1352.1399999999999;0.10348792640858567
7;1370.53;0.11115369873514758
7;1388.92;0.12111920275967805
7;1407.31;0.12993484093522423
7;1425.7;0.1399003449597547
7;1444.0900000000001;0.15024913760061326
7;1462.48;0.15753162131084705
7;1480.87;0.16788041395170564
7;1499.26;0.17976236105787657
7;1517.65;0.1954771943273285
7;1536.04;0.21119202759678038
7;1554.43;0.2238405519356075
7;1572.8200000000002;0.23725565350709085
7;1591.21;0.25871981602146416
7;1609.6;0.2709850517439632
7;1627.99;0.29053277117669607
7;1646.38;0.3108470678420851
7;1664.77;0.33001149865848983
7;1683.16;0.35530854733614414
7;1701.5500000000002;0.3756228440015332
7;1719.94;0.39133767727098506
7;1738.33;0.39823687236489075
7;1756.72;0.39823687236489075
7;1775.1100000000001;0.39823687236489075
7;1793.5;0.39823687236489075
7;1811.8899999999999;0.40436949022614027
7;1830.28;0.4296665389037946
7;1848.67;0.44844768110387123
7;1867.06;0.4722115753162131
7;1885.45;0.4929091605979303
7;1903.8400000000001;0.5170563434266002
7;1922.23;0.5373706400919893
7;1940.6200000000001;0.5584515139900346
7;1959.01;0.5868148715983136
7;1977.4;0.6067458796473745
7;1995.79;0.625143733231123
7;2014.18;0.6439248754311997
7;2032.57;0.6619394403986202
7;2050.96;0.684936757378306
7;2069.3500000000004;0.7006515906477578
7;2087.74;0.717516289766194
7;2106.13;0.7374472978152549
7;2124.52;0.7485626676887697
7;2142.91;0.765810655423534
7;2161.3;0.7765427366807206
7;2179.69;0.786124952088923
7;2198.08;0.8010732081257187
7;2216.4700000000003;0.8114220007665772
7;2234.86;0.8210042161747797
7;2253.25;0.830203142966654
7;2271.6400000000003;0.8363357608279034
7;2290.0299999999997;0.8436182445381373
7;2308.42;0.8482177079340744
7;2326.81;0.8535837485626677
7;2345.2;0.858566500574933
7;2363.59;0.8635492525871982
7;2381.98;0.866998850134151
7;2400.37;0.8723648907627444
7;2418.76;0.8765810655423535
7;2437.15;0.8815638175546187
7;2455.54;0.8857799923342277
7;2473.9300000000003;0.8896128784975087
7;2492.32;0.8945956305097739
7;2510.71;0.8968953622077425
7;2529.1000000000004;0.9011115369873515
7;2547.49;0.9022614028363358
7;2565.88;0.9080107320812573
7;2584.27;0.9103104637792258
7;2602.66;0.9129934840935224
7;2621.05;0.9164430816404753
7;2639.44;0.9195093905711
7;2657.83;0.922958988118053
7;2676.2200000000003;0.9264085856650058
7;2694.61;0.9290916059793025
7;2713.0;0.9302414718282868
7;2731.3900000000003;0.9325412035262554
7;2749.7799999999997;0.9352242238405519
7;2768.17;0.9382905327711767
7;2786.56;0.9409735530854734
7;2804.95;0.9448064392487544
7;2823.34;0.9471061709467229
7;2841.73;0.9494059026446915
7;2860.12;0.951322345726332
7;2878.51;0.9520889229589882
7;2896.9;0.9543886546569568
7;2915.29;0.9566883863549253
7;2933.6800000000003;0.9589881180528939
7;2952.07;0.9620544269835186
7;2970.46;0.9639708700651591
7;2988.85;0.9639708700651591
7;3007.2400000000002;0.9651207359141434
7;3025.63;0.9662706017631277
7;3044.02;0.9678037562284401
7;3062.41;0.9689536220774243
7;3080.8;0.9689536220774243
7;3099.19;0.9689536220774243
7;3117.58;0.9689536220774243
7;3135.9700000000003;0.9689536220774243
7;3154.36;0.9708700651590648
7;3172.75;0.9720199310080491
7;3191.14;0.9731697968570334
7;3209.53;0.9735530854733615
7;3227.92;0.9747029513223457
7;3246.31;0.9750862399386738
7;3264.7000000000003;0.9758528171713301
7;3283.09;0.9762361057876582
7;3301.48;0.9770026830203143
7;3319.87;0.9773859716366424
7;3338.26;0.9777692602529705
7;3356.65;0.9785358374856268
7;3375.04;0.9789191261019549
7;3393.4300000000003;0.9789191261019549
7;3411.82;0.9789191261019549
7;3430.21;0.9793024147182829
7;3448.6;0.9800689919509391
7;3466.9900000000002;0.9808355691835953
7;3485.38;0.9812188577999233
7;3503.77;0.9816021464162515
7;3522.16;0.9816021464162515
7;3540.55;0.9819854350325796
7;3558.94;0.9831353008815639
7;3577.33;0.9846684553468762
7;3595.7200000000003;0.9846684553468762
7;3614.11;0.9850517439632044
7;3632.5;0.9850517439632044
7;3650.89;0.9850517439632044
7;3669.28;0.9850517439632044
7;3687.67;0.9850517439632044
7;3706.06;0.9854350325795325
7;3724.4500000000003;0.9858183211958605
7;3742.84;0.9862016098121886
7;3761.23;0.9869681870448448
7;3779.62;0.9873514756611729
7;3798.01;0.987734764277501
7;3816.4;0.987734764277501
7;3834.79;0.987734764277501
7;3853.1800000000003;0.9885013415101572
7;3871.57;0.9888846301264853
7;3889.96;0.9888846301264853
7;3908.35;0.9892679187428134
7;3926.7400000000002;0.9900344959754696
7;3945.13;0.9908010732081257
7;3963.52;0.9911843618244539
7;3981.9100000000003;0.991567650440782
7;4000.3;0.991567650440782
7;4018.69;0.991567650440782
7;4037.08;0.991567650440782
7;4055.4700000000003;0.9927175162897662
7;4073.86;0.9927175162897662
7;4092.25;0.9927175162897662
7;4110.64;0.9931008049060943
7;4129.030000000001;0.9934840935224224
7;4147.42;0.9938673821387505
7;4165.8099999999995;0.9938673821387505
7;4184.200000000001;0.9946339593714068
7;4202.59;0.9946339593714068
7;4220.98;0.9946339593714068
7;4239.37;0.9946339593714068
7;4257.76;0.9946339593714068
7;4276.15;0.9950172479877348
7;4294.54;0.995783825220391
7;4312.93;0.9961671138367191
7;4331.32;0.9969336910693752
7;4349.71;0.9973169796857034
7;4368.1;0.9977002683020315
7;4386.49;0.9984668455346877
7;4404.88;0.9984668455346877
7;4423.27;0.9984668455346877
7;4441.66;0.9984668455346877
7;4460.05;0.9984668455346877
7;4478.4400000000005;0.9984668455346877
7;4496.83;0.9988501341510158
7;4515.22;0.9988501341510158
7;4533.610000000001;0.9992334227673438
